,Source,Type,File,Vatiables,Inter_name,Description
4347,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_CAUDALANTERIORCINGULATE_VOLUME,CTX_LH_CAUDALANTERIORCINGULATE_VOLUME,NA
4348,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_CAUDALMIDDLEFRONTAL_SUVR,CTX_LH_CAUDALMIDDLEFRONTAL_SUVR,NA
4349,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_CAUDALMIDDLEFRONTAL_VOLUME,CTX_LH_CAUDALMIDDLEFRONTAL_VOLUME,NA
4350,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_CUNEUS_SUVR,CTX_LH_CUNEUS_SUVR,NA
4351,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_CUNEUS_VOLUME,CTX_LH_CUNEUS_VOLUME,NA
4352,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_ENTORHINAL_SUVR,CTX_LH_ENTORHINAL_SUVR,NA
4353,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_ENTORHINAL_VOLUME,CTX_LH_ENTORHINAL_VOLUME,NA
4354,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_FRONTALPOLE_SUVR,CTX_LH_FRONTALPOLE_SUVR,NA
4355,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_FRONTALPOLE_VOLUME,CTX_LH_FRONTALPOLE_VOLUME,NA
4356,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_FUSIFORM_SUVR,CTX_LH_FUSIFORM_SUVR,NA
4357,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_FUSIFORM_VOLUME,CTX_LH_FUSIFORM_VOLUME,NA
4358,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_INFERIORPARIETAL_SUVR,CTX_LH_INFERIORPARIETAL_SUVR,NA
4359,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_INFERIORPARIETAL_VOLUME,CTX_LH_INFERIORPARIETAL_VOLUME,NA
4360,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_INFERIORTEMPORAL_SUVR,CTX_LH_INFERIORTEMPORAL_SUVR,NA
4361,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_INFERIORTEMPORAL_VOLUME,CTX_LH_INFERIORTEMPORAL_VOLUME,NA
4362,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_INSULA_SUVR,CTX_LH_INSULA_SUVR,NA
4363,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_INSULA_VOLUME,CTX_LH_INSULA_VOLUME,NA
4364,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_ISTHMUSCINGULATE_SUVR,CTX_LH_ISTHMUSCINGULATE_SUVR,NA
4365,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_ISTHMUSCINGULATE_VOLUME,CTX_LH_ISTHMUSCINGULATE_VOLUME,NA
4366,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_LATERALOCCIPITAL_SUVR,CTX_LH_LATERALOCCIPITAL_SUVR,NA
4367,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_LATERALOCCIPITAL_VOLUME,CTX_LH_LATERALOCCIPITAL_VOLUME,NA
4368,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_LATERALORBITOFRONTAL_SUVR,CTX_LH_LATERALORBITOFRONTAL_SUVR,NA
4369,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_LATERALORBITOFRONTAL_VOLUME,CTX_LH_LATERALORBITOFRONTAL_VOLUME,NA
4370,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_LINGUAL_SUVR,CTX_LH_LINGUAL_SUVR,NA
4371,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_LINGUAL_VOLUME,CTX_LH_LINGUAL_VOLUME,NA
4372,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_MEDIALORBITOFRONTAL_SUVR,CTX_LH_MEDIALORBITOFRONTAL_SUVR,NA
4373,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_MEDIALORBITOFRONTAL_VOLUME,CTX_LH_MEDIALORBITOFRONTAL_VOLUME,NA
4374,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_MIDDLETEMPORAL_SUVR,CTX_LH_MIDDLETEMPORAL_SUVR,NA
4375,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_MIDDLETEMPORAL_VOLUME,CTX_LH_MIDDLETEMPORAL_VOLUME,NA
4376,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PARACENTRAL_SUVR,CTX_LH_PARACENTRAL_SUVR,NA
4377,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PARACENTRAL_VOLUME,CTX_LH_PARACENTRAL_VOLUME,NA
4378,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PARAHIPPOCAMPAL_SUVR,CTX_LH_PARAHIPPOCAMPAL_SUVR,NA
4379,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PARAHIPPOCAMPAL_VOLUME,CTX_LH_PARAHIPPOCAMPAL_VOLUME,NA
4380,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PARSOPERCULARIS_SUVR,CTX_LH_PARSOPERCULARIS_SUVR,NA
4381,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PARSOPERCULARIS_VOLUME,CTX_LH_PARSOPERCULARIS_VOLUME,NA
4382,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PARSORBITALIS_SUVR,CTX_LH_PARSORBITALIS_SUVR,NA
4383,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PARSORBITALIS_VOLUME,CTX_LH_PARSORBITALIS_VOLUME,NA
4384,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PARSTRIANGULARIS_SUVR,CTX_LH_PARSTRIANGULARIS_SUVR,NA
4385,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PARSTRIANGULARIS_VOLUME,CTX_LH_PARSTRIANGULARIS_VOLUME,NA
4386,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PERICALCARINE_SUVR,CTX_LH_PERICALCARINE_SUVR,NA
4387,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PERICALCARINE_VOLUME,CTX_LH_PERICALCARINE_VOLUME,NA
4388,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_POSTCENTRAL_SUVR,CTX_LH_POSTCENTRAL_SUVR,NA
4389,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_POSTCENTRAL_VOLUME,CTX_LH_POSTCENTRAL_VOLUME,NA
4390,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_POSTERIORCINGULATE_SUVR,CTX_LH_POSTERIORCINGULATE_SUVR,NA
4391,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_POSTERIORCINGULATE_VOLUME,CTX_LH_POSTERIORCINGULATE_VOLUME,NA
4392,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PRECENTRAL_SUVR,CTX_LH_PRECENTRAL_SUVR,NA
4393,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PRECENTRAL_VOLUME,CTX_LH_PRECENTRAL_VOLUME,NA
4394,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PRECUNEUS_SUVR,CTX_LH_PRECUNEUS_SUVR,NA
4395,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_PRECUNEUS_VOLUME,CTX_LH_PRECUNEUS_VOLUME,NA
4396,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_ROSTRALANTERIORCINGULATE_SUVR,CTX_LH_ROSTRALANTERIORCINGULATE_SUVR,NA
4397,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_ROSTRALANTERIORCINGULATE_VOLUME,CTX_LH_ROSTRALANTERIORCINGULATE_VOLUME,NA
4398,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_ROSTRALMIDDLEFRONTAL_SUVR,CTX_LH_ROSTRALMIDDLEFRONTAL_SUVR,NA
4399,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_ROSTRALMIDDLEFRONTAL_VOLUME,CTX_LH_ROSTRALMIDDLEFRONTAL_VOLUME,NA
4400,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_SUPERIORFRONTAL_SUVR,CTX_LH_SUPERIORFRONTAL_SUVR,NA
4401,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_SUPERIORFRONTAL_VOLUME,CTX_LH_SUPERIORFRONTAL_VOLUME,NA
4402,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_SUPERIORPARIETAL_SUVR,CTX_LH_SUPERIORPARIETAL_SUVR,NA
4403,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_SUPERIORPARIETAL_VOLUME,CTX_LH_SUPERIORPARIETAL_VOLUME,NA
4404,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_SUPERIORTEMPORAL_SUVR,CTX_LH_SUPERIORTEMPORAL_SUVR,NA
4405,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_SUPERIORTEMPORAL_VOLUME,CTX_LH_SUPERIORTEMPORAL_VOLUME,NA
4406,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_SUPRAMARGINAL_SUVR,CTX_LH_SUPRAMARGINAL_SUVR,NA
4407,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_SUPRAMARGINAL_VOLUME,CTX_LH_SUPRAMARGINAL_VOLUME,NA
4408,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_TEMPORALPOLE_SUVR,CTX_LH_TEMPORALPOLE_SUVR,NA
4409,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_TEMPORALPOLE_VOLUME,CTX_LH_TEMPORALPOLE_VOLUME,NA
4410,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_TRANSVERSETEMPORAL_SUVR,CTX_LH_TRANSVERSETEMPORAL_SUVR,NA
4411,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_TRANSVERSETEMPORAL_VOLUME,CTX_LH_TRANSVERSETEMPORAL_VOLUME,NA
4412,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_UNKNOWN_SUVR,CTX_LH_UNKNOWN_SUVR,NA
4413,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_LH_UNKNOWN_VOLUME,CTX_LH_UNKNOWN_VOLUME,NA
4414,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_BANKSSTS_SUVR,CTX_RH_BANKSSTS_SUVR,NA
4415,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_BANKSSTS_VOLUME,CTX_RH_BANKSSTS_VOLUME,NA
4416,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_CAUDALANTERIORCINGULATE_SUVR,CTX_RH_CAUDALANTERIORCINGULATE_SUVR,NA
4417,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_CAUDALANTERIORCINGULATE_VOLUME,CTX_RH_CAUDALANTERIORCINGULATE_VOLUME,NA
4418,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_CAUDALMIDDLEFRONTAL_SUVR,CTX_RH_CAUDALMIDDLEFRONTAL_SUVR,NA
4419,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_CAUDALMIDDLEFRONTAL_VOLUME,CTX_RH_CAUDALMIDDLEFRONTAL_VOLUME,NA
4420,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_CUNEUS_SUVR,CTX_RH_CUNEUS_SUVR,NA
4421,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_CUNEUS_VOLUME,CTX_RH_CUNEUS_VOLUME,NA
4422,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_ENTORHINAL_SUVR,CTX_RH_ENTORHINAL_SUVR,NA
4423,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_ENTORHINAL_VOLUME,CTX_RH_ENTORHINAL_VOLUME,NA
4424,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_FRONTALPOLE_SUVR,CTX_RH_FRONTALPOLE_SUVR,NA
4425,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_FRONTALPOLE_VOLUME,CTX_RH_FRONTALPOLE_VOLUME,NA
4426,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_FUSIFORM_SUVR,CTX_RH_FUSIFORM_SUVR,NA
4427,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_FUSIFORM_VOLUME,CTX_RH_FUSIFORM_VOLUME,NA
4428,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_INFERIORPARIETAL_SUVR,CTX_RH_INFERIORPARIETAL_SUVR,NA
4429,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_INFERIORPARIETAL_VOLUME,CTX_RH_INFERIORPARIETAL_VOLUME,NA
4430,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_INFERIORTEMPORAL_SUVR,CTX_RH_INFERIORTEMPORAL_SUVR,NA
4431,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_INFERIORTEMPORAL_VOLUME,CTX_RH_INFERIORTEMPORAL_VOLUME,NA
4432,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_INSULA_SUVR,CTX_RH_INSULA_SUVR,NA
4433,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_INSULA_VOLUME,CTX_RH_INSULA_VOLUME,NA
4434,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_ISTHMUSCINGULATE_SUVR,CTX_RH_ISTHMUSCINGULATE_SUVR,NA
4435,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_ISTHMUSCINGULATE_VOLUME,CTX_RH_ISTHMUSCINGULATE_VOLUME,NA
4436,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_LATERALOCCIPITAL_SUVR,CTX_RH_LATERALOCCIPITAL_SUVR,NA
4437,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_LATERALOCCIPITAL_VOLUME,CTX_RH_LATERALOCCIPITAL_VOLUME,NA
4438,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_LATERALORBITOFRONTAL_SUVR,CTX_RH_LATERALORBITOFRONTAL_SUVR,NA
4439,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_LATERALORBITOFRONTAL_VOLUME,CTX_RH_LATERALORBITOFRONTAL_VOLUME,NA
4440,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_LINGUAL_SUVR,CTX_RH_LINGUAL_SUVR,NA
4441,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_LINGUAL_VOLUME,CTX_RH_LINGUAL_VOLUME,NA
4442,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_MEDIALORBITOFRONTAL_SUVR,CTX_RH_MEDIALORBITOFRONTAL_SUVR,NA
4443,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_MEDIALORBITOFRONTAL_VOLUME,CTX_RH_MEDIALORBITOFRONTAL_VOLUME,NA
4444,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_MIDDLETEMPORAL_SUVR,CTX_RH_MIDDLETEMPORAL_SUVR,NA
4445,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_MIDDLETEMPORAL_VOLUME,CTX_RH_MIDDLETEMPORAL_VOLUME,NA
4446,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PARACENTRAL_SUVR,CTX_RH_PARACENTRAL_SUVR,NA
4447,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PARACENTRAL_VOLUME,CTX_RH_PARACENTRAL_VOLUME,NA
4448,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PARAHIPPOCAMPAL_SUVR,CTX_RH_PARAHIPPOCAMPAL_SUVR,NA
4449,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PARAHIPPOCAMPAL_VOLUME,CTX_RH_PARAHIPPOCAMPAL_VOLUME,NA
4450,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PARSOPERCULARIS_SUVR,CTX_RH_PARSOPERCULARIS_SUVR,NA
4451,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PARSOPERCULARIS_VOLUME,CTX_RH_PARSOPERCULARIS_VOLUME,NA
4452,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PARSORBITALIS_SUVR,CTX_RH_PARSORBITALIS_SUVR,NA
4453,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PARSORBITALIS_VOLUME,CTX_RH_PARSORBITALIS_VOLUME,NA
4454,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PARSTRIANGULARIS_SUVR,CTX_RH_PARSTRIANGULARIS_SUVR,NA
4455,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PARSTRIANGULARIS_VOLUME,CTX_RH_PARSTRIANGULARIS_VOLUME,NA
4456,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PERICALCARINE_SUVR,CTX_RH_PERICALCARINE_SUVR,NA
4457,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PERICALCARINE_VOLUME,CTX_RH_PERICALCARINE_VOLUME,NA
4458,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_POSTCENTRAL_SUVR,CTX_RH_POSTCENTRAL_SUVR,NA
4459,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_POSTCENTRAL_VOLUME,CTX_RH_POSTCENTRAL_VOLUME,NA
4460,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_POSTERIORCINGULATE_SUVR,CTX_RH_POSTERIORCINGULATE_SUVR,NA
4461,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_POSTERIORCINGULATE_VOLUME,CTX_RH_POSTERIORCINGULATE_VOLUME,NA
4462,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PRECENTRAL_SUVR,CTX_RH_PRECENTRAL_SUVR,NA
4463,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PRECENTRAL_VOLUME,CTX_RH_PRECENTRAL_VOLUME,NA
4464,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PRECUNEUS_SUVR,CTX_RH_PRECUNEUS_SUVR,NA
4465,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_PRECUNEUS_VOLUME,CTX_RH_PRECUNEUS_VOLUME,NA
4466,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_ROSTRALANTERIORCINGULATE_SUVR,CTX_RH_ROSTRALANTERIORCINGULATE_SUVR,NA
4467,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_ROSTRALANTERIORCINGULATE_VOLUME,CTX_RH_ROSTRALANTERIORCINGULATE_VOLUME,NA
4468,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_ROSTRALMIDDLEFRONTAL_SUVR,CTX_RH_ROSTRALMIDDLEFRONTAL_SUVR,NA
4469,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_ROSTRALMIDDLEFRONTAL_VOLUME,CTX_RH_ROSTRALMIDDLEFRONTAL_VOLUME,NA
4470,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_SUPERIORFRONTAL_SUVR,CTX_RH_SUPERIORFRONTAL_SUVR,NA
4471,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_SUPERIORFRONTAL_VOLUME,CTX_RH_SUPERIORFRONTAL_VOLUME,NA
4472,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_SUPERIORPARIETAL_SUVR,CTX_RH_SUPERIORPARIETAL_SUVR,NA
4473,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_SUPERIORPARIETAL_VOLUME,CTX_RH_SUPERIORPARIETAL_VOLUME,NA
4474,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_SUPERIORTEMPORAL_SUVR,CTX_RH_SUPERIORTEMPORAL_SUVR,NA
4475,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_SUPERIORTEMPORAL_VOLUME,CTX_RH_SUPERIORTEMPORAL_VOLUME,NA
4476,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_SUPRAMARGINAL_SUVR,CTX_RH_SUPRAMARGINAL_SUVR,NA
4477,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_SUPRAMARGINAL_VOLUME,CTX_RH_SUPRAMARGINAL_VOLUME,NA
4478,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_TEMPORALPOLE_SUVR,CTX_RH_TEMPORALPOLE_SUVR,NA
4479,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_TEMPORALPOLE_VOLUME,CTX_RH_TEMPORALPOLE_VOLUME,NA
4480,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_TRANSVERSETEMPORAL_SUVR,CTX_RH_TRANSVERSETEMPORAL_SUVR,NA
4481,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_TRANSVERSETEMPORAL_VOLUME,CTX_RH_TRANSVERSETEMPORAL_VOLUME,NA
4482,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_UNKNOWN_SUVR,CTX_RH_UNKNOWN_SUVR,NA
4483,ADNI,Imaging,UCBERKELEYAV45_01_14_21,CTX_RH_UNKNOWN_VOLUME,CTX_RH_UNKNOWN_VOLUME,NA
4484,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_ACCUMBENS_AREA_SUVR,LEFT_ACCUMBENS_AREA_SUVR,NA
4485,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_ACCUMBENS_AREA_VOLUME,LEFT_ACCUMBENS_AREA_VOLUME,NA
4486,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_AMYGDALA_SUVR,LEFT_AMYGDALA_SUVR,NA
4487,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_AMYGDALA_VOLUME,LEFT_AMYGDALA_VOLUME,NA
4488,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_CAUDATE_SUVR,LEFT_CAUDATE_SUVR,NA
4489,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_CAUDATE_VOLUME,LEFT_CAUDATE_VOLUME,NA
4490,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_CEREBELLUM_CORTEX_SUVR,LEFT_CEREBELLUM_CORTEX_SUVR,NA
4491,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_CEREBELLUM_CORTEX_VOLUME,LEFT_CEREBELLUM_CORTEX_VOLUME,NA
4492,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_CEREBELLUM_WHITE_MATTER_SUVR,LEFT_CEREBELLUM_WHITE_MATTER_SUVR,NA
4493,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_CEREBELLUM_WHITE_MATTER_VOLUME,LEFT_CEREBELLUM_WHITE_MATTER_VOLUME,NA
4494,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_CEREBRAL_WHITE_MATTER_SUVR,LEFT_CEREBRAL_WHITE_MATTER_SUVR,NA
4495,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_CEREBRAL_WHITE_MATTER_VOLUME,LEFT_CEREBRAL_WHITE_MATTER_VOLUME,NA
4496,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_CHOROID_PLEXUS_SUVR,LEFT_CHOROID_PLEXUS_SUVR,NA
4497,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_CHOROID_PLEXUS_VOLUME,LEFT_CHOROID_PLEXUS_VOLUME,NA
4498,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_HIPPOCAMPUS_SUVR,LEFT_HIPPOCAMPUS_SUVR,NA
4499,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_HIPPOCAMPUS_VOLUME,LEFT_HIPPOCAMPUS_VOLUME,NA
4500,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_INF_LAT_VENT_SUVR,LEFT_INF_LAT_VENT_SUVR,NA
4501,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_INF_LAT_VENT_VOLUME,LEFT_INF_LAT_VENT_VOLUME,NA
4502,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_LATERAL_VENTRICLE_SUVR,LEFT_LATERAL_VENTRICLE_SUVR,NA
4503,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_LATERAL_VENTRICLE_VOLUME,LEFT_LATERAL_VENTRICLE_VOLUME,NA
4504,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_PALLIDUM_SUVR,LEFT_PALLIDUM_SUVR,NA
4505,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_PALLIDUM_VOLUME,LEFT_PALLIDUM_VOLUME,NA
4506,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_PUTAMEN_SUVR,LEFT_PUTAMEN_SUVR,NA
4507,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_PUTAMEN_VOLUME,LEFT_PUTAMEN_VOLUME,NA
4508,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_THALAMUS_PROPER_SUVR,LEFT_THALAMUS_PROPER_SUVR,NA
4509,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_THALAMUS_PROPER_VOLUME,LEFT_THALAMUS_PROPER_VOLUME,NA
4510,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_VENTRALDC_SUVR,LEFT_VENTRALDC_SUVR,NA
4511,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_VENTRALDC_VOLUME,LEFT_VENTRALDC_VOLUME,NA
4512,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_VESSEL_SUVR,LEFT_VESSEL_SUVR,NA
4513,ADNI,Imaging,UCBERKELEYAV45_01_14_21,LEFT_VESSEL_VOLUME,LEFT_VESSEL_VOLUME,NA
4514,ADNI,Imaging,UCBERKELEYAV45_01_14_21,NON_WM_HYPOINTENSITIES_SUVR,NON_WM_HYPOINTENSITIES_SUVR,NA
4515,ADNI,Imaging,UCBERKELEYAV45_01_14_21,NON_WM_HYPOINTENSITIES_VOLUME,NON_WM_HYPOINTENSITIES_VOLUME,NA
4516,ADNI,Imaging,UCBERKELEYAV45_01_14_21,OPTIC_CHIASM_SUVR,OPTIC_CHIASM_SUVR,NA
